Index,Date,Open,High,Low,Close,Volume
S&P 500,12-07-2023,4300.25,4350.32,4200.2,4325.74,3500000
S&P 500,13-07-2023,4325.55,4350,4300.98,4310.33,3600000
S&P 500,01-11-2023,4300.25,4350.32,4200.2,4325.74,3500000
S&P 500,02-11-2023,4325.55,4350,4300.98,4310.33,3600000
NASDAQ Composite,12-07-2023,14000.65,14200.06,13800.08,14100.44,4000000
NASDAQ Composite,13-07-2023,14100.11,14250,14000.67,14050.81,4200000
NASDAQ Composite,01-11-2023,14000.65,14200.06,13800.08,14100.44,4000000
NASDAQ Composite,02-11-2023,14100.11,14250,14000.67,14050.81,4200000
Dow Jones Industrial Average,12-07-2023,34000.87,34500.22,33000.11,34200.9,3000000
Dow Jones Industrial Average,13-07-2023,34200.73,34500.73,34000.4,34100.64,3200000
Financial Times Stock Exchange 100 Index,12-07-2023,7000.55,7050.61,6900.76,7025.22,2000000
Financial Times Stock Exchange 100 Index,13-07-2023,7025.39,7050.9,7000.56,7010.24,2100000
Financial Times Stock Exchange 100 Index,01-11-2023,7000.55,7050.61,6900.76,7025.22,2000000
Financial Times Stock Exchange 100 Index,02-11-2023,7025.39,7050.9,7000.56,7010.24,2100000
